route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
63,hjam2506-Saturday-1-JA2025-0000010,4011673,"Newport Transit Center",0,444493,630057,0,
63,hjam2506-Saturday-1-JA2025-0000010,4011674,"Stop&Shop (Middletown) via West House",1,444494,630062,0,
63,hjam2506-Saturday-1-JA2025-0000010,4011675,"Newport Transit Center",0,444493,630057,0,
63,hjam2506-Saturday-1-JA2025-0000010,4011676,"Stop&Shop (Middletown) via West House",1,444493,630062,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011677,"Newport via Jamestown",1,444499,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011678,"Newport via Jamestown",1,444501,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011679,"Providence via Jamestown",0,444499,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011680,"Newport via Jamestown",1,444500,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011681,"Providence via Jamestown",0,444501,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011682,"Newport via Jamestown",1,444502,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011683,"Providence via Jamestown",0,444500,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011684,"Newport via Jamestown",1,444499,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011685,"Providence via Jamestown",0,444502,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011686,"Newport via Jamestown",1,444501,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011687,"Providence via Jamestown",0,444499,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011688,"Newport via Jamestown",1,444497,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011689,"Providence via Jamestown",0,444501,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011690,"Newport via Jamestown",1,444502,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011691,"Providence via Jamestown",0,444497,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011692,"Newport via Jamestown",1,444495,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011693,"Providence via Jamestown",0,444502,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011694,"Newport via Jamestown",1,444498,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011695,"Providence via Jamestown",0,444495,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011696,"Newport via Jamestown",1,444497,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011697,"Providence via Jamestown",0,444498,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011698,"Newport via Jamestown",1,444496,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011699,"Providence via Jamestown",0,444497,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011700,"Newport via Jamestown",1,444495,140089,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011701,"Providence via Jamestown",0,444496,140090,0,
14,hjam2506-Saturday-1-JA2025-0000010,4011702,"Providence via Jamestown",0,444495,140090,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011703,"CCRI Newport",0,444504,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011704,"Aquidneck Corporate Park",1,444504,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011705,"CCRI Newport",0,444503,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011706,"CCRI Newport",0,444504,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011707,"Aquidneck Corporate Park",1,444503,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011708,"Aquidneck Corporate Park",1,444504,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011709,"CCRI Newport",0,444503,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011710,"Aquidneck Corporate Park",1,444503,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011711,"CCRI Newport",0,444504,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011712,"Aquidneck Corporate Park",1,444504,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011713,"CCRI Newport",0,444503,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011714,"CCRI Newport",0,444504,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011715,"Aquidneck Corporate Park",1,444503,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011716,"Aquidneck Corporate Park",1,444504,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011717,"CCRI Newport",0,444503,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011718,"Aquidneck Corporate Park",1,444503,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011719,"CCRI Newport",0,444504,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011720,"Aquidneck Corporate Park",1,444504,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011721,"CCRI Newport",0,444503,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011722,"Aquidneck Corporate Park",1,444503,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011723,"CCRI Newport",0,444504,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011724,"Aquidneck Corporate Park",1,444504,680012,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011725,"CCRI Newport",0,444503,680013,0,
68,hjam2506-Saturday-1-JA2025-0000010,4011726,"Aquidneck Corporate Park",1,444503,680012,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011741,"Providence via E Main Rd",0,444512,600033,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011742,"Providence via W Main Rd",0,444519,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011743,"Newport via E Main Rd",1,444519,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011744,"Newport via W Main Rd",1,444514,600034,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011745,"Providence via W Main Rd",0,444514,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011746,"Newport via E Main Rd",1,444512,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011747,"Newport via W Main Rd",1,444509,600034,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011749,"Providence via W Main Rd",0,444510,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011750,"Newport via W Main Rd",1,444510,600034,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011751,"Providence via W Main Rd",0,444510,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011752,"Newport via W Main Rd",1,444510,600034,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011753,"Providence via W Main Rd",0,444510,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011754,"Newport via E Main Rd",1,444508,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011756,"Providence via E Main Rd",0,444512,600033,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011757,"Providence via W Main Rd",0,444509,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011758,"Providence via E Main Rd",0,444508,600033,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011761,"Newport via W Main Rd",1,444506,600034,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011762,"Newport via E Main Rd",1,444505,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011763,"Newport via E Main Rd",1,444511,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011764,"Providence via E Main Rd",0,444513,600033,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011765,"Providence via E Main Rd",0,444511,600033,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011766,"Newport via W Main Rd",1,444509,600034,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011767,"Newport via E Main Rd",1,444508,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011768,"Providence via W Main Rd",0,444506,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011769,"Providence via E Main Rd",0,444505,600033,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011770,"Providence via W Main Rd",0,444509,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011771,"Newport via E Main Rd",1,444507,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011772,"Providence via E Main Rd",0,444508,600033,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011773,"Newport via W Main Rd",1,444506,600034,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011774,"Newport via E Main Rd",1,444505,600036,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011775,"Providence via W Main Rd",0,444507,600032,0,
60,hjam2506-Saturday-1-JA2025-0000010,4011776,"Providence via E Main Rd",0,444506,600033,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011801,"Newport Transit Center",0,444515,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011802,"Newport Transit Center",0,444516,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011803,"Newport Transit Center",0,444515,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011804,"Newport Transit Center",0,444516,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011805,"Newport Transit Center",0,444515,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011806,"Newport Transit Center",0,444518,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011807,"Newport Transit Center",0,444515,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011808,"Newport Transit Center",0,444518,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011809,"Newport Transit Center",0,444515,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011810,"Newport Transit Center",0,444518,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011811,"Newport Transit Center",0,444515,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011812,"Newport Transit Center",0,444518,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011813,"Newport Transit Center",0,444517,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011814,"Newport Transit Center",0,444518,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011815,"Newport Transit Center",0,444517,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011816,"Newport Transit Center",0,444518,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011817,"Newport Transit Center",0,444517,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011818,"Newport Transit Center",0,444518,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011819,"Newport Transit Center",0,444517,670023,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011820,"Newport Transit Center",0,444515,670024,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011821,"Newport Transit Center",0,444516,670024,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011822,"Bellevue Ave & Ruggles Ave",1,444515,670001,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011823,"Bellevue Ave & Ruggles Ave",1,444516,670001,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011824,"Bellevue Ave & Ledge Rd",1,444515,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011825,"Bellevue Ave & Ledge Rd",1,444516,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011826,"Bellevue Ave & Ledge Rd",1,444515,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011827,"Bellevue Ave & Ledge Rd",1,444516,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011828,"Bellevue Ave & Ledge Rd",1,444515,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011829,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011830,"Bellevue Ave & Ledge Rd",1,444515,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011831,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011832,"Bellevue Ave & Ledge Rd",1,444515,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011833,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011834,"Bellevue Ave & Ledge Rd",1,444515,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011835,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011836,"Bellevue Ave & Ledge Rd",1,444517,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011837,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011838,"Bellevue Ave & Ledge Rd",1,444517,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011839,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011840,"Bellevue Ave & Ledge Rd",1,444517,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011841,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011842,"Bellevue Ave & Ledge Rd",1,444517,670003,0,
67,hjam2506-Saturday-1-JA2025-0000010,4011843,"Bellevue Ave & Ledge Rd",1,444518,670003,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011862,"Stop&Shop (Middletown)",1,444522,630059,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011863,"Stop&Shop (Middletown)",1,444522,630059,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011864,"Stop&Shop (Middletown)",1,444522,630059,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011865,"Stop&Shop (Middletown)",1,444522,630059,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011866,"Stop&Shop (Middletown)",1,444522,630059,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011867,"Stop&Shop (Middletown)",1,444522,630059,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011868,"Towne Center (Newport)",1,444522,630056,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011869,"Newport Transit Center",0,444522,630057,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011870,"Newport Transit Center",0,444522,630057,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011871,"Newport Transit Center",0,444522,630057,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011872,"Newport Transit Center",0,444522,630057,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011873,"Newport Transit Center",0,444522,630057,0,
63,hjam2507-Sunday-1-JA2025-0000001,4011874,"Newport Transit Center",0,444522,630057,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011875,"CCRI Newport",0,444524,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011876,"Aquidneck Corporate Park",1,444524,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011877,"CCRI Newport",0,444523,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011878,"Aquidneck Corporate Park",1,444523,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011879,"CCRI Newport",0,444524,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011880,"Aquidneck Corporate Park",1,444524,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011881,"CCRI Newport",0,444523,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011882,"Aquidneck Corporate Park",1,444523,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011883,"CCRI Newport",0,444524,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011884,"Aquidneck Corporate Park",1,444524,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011885,"CCRI Newport",0,444523,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011886,"Aquidneck Corporate Park",1,444523,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011887,"CCRI Newport",0,444524,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011888,"Aquidneck Corporate Park",1,444524,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011889,"CCRI Newport",0,444523,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011890,"Aquidneck Corporate Park",1,444523,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011891,"CCRI Newport",0,444524,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011892,"Aquidneck Corporate Park",1,444524,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011893,"CCRI Newport",0,444523,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011894,"CCRI Newport",0,444524,680013,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011895,"Aquidneck Corporate Park",1,444523,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011896,"Aquidneck Corporate Park",1,444524,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011897,"Aquidneck Corporate Park",1,444523,680012,0,
68,hjam2507-Sunday-1-JA2025-0000001,4011898,"CCRI Newport",0,444523,680013,0,
60,hjam2507-Sunday-1-JA2025-0000001,4011902,"Newport via W Main Rd",1,444525,600034,0,
60,hjam2507-Sunday-1-JA2025-0000001,4011903,"Providence via E Main Rd",0,444525,600033,0,
60,hjam2507-Sunday-1-JA2025-0000001,4011904,"Newport via W Main Rd",1,444525,600034,0,
60,hjam2507-Sunday-1-JA2025-0000001,4011905,"Providence via E Main Rd",0,444525,600033,0,
60,hjam2507-Sunday-1-JA2025-0000001,4011906,"Newport via W Main Rd",1,444525,600034,0,
60,hjam2507-Sunday-1-JA2025-0000001,4011907,"Providence via E Main Rd",0,444525,600033,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011909,"Newport Transit Center",0,444526,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011910,"Newport Transit Center",0,444527,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011911,"Newport Transit Center",0,444526,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011912,"Newport Transit Center",0,444527,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011913,"Newport Transit Center",0,444526,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011914,"Newport Transit Center",0,444527,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011915,"Newport Transit Center",0,444526,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011916,"Newport Transit Center",0,444529,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011917,"Newport Transit Center",0,444526,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011918,"Newport Transit Center",0,444529,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011919,"Newport Transit Center",0,444526,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011920,"Newport Transit Center",0,444529,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011921,"Newport Transit Center",0,444526,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011922,"Newport Transit Center",0,444529,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011923,"Newport Transit Center",0,444528,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011924,"Newport Transit Center",0,444529,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011925,"Newport Transit Center",0,444528,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011926,"Newport Transit Center",0,444529,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011927,"Newport Transit Center",0,444528,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011928,"Newport Transit Center",0,444529,670023,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011929,"Newport Transit Center",0,444528,670024,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011931,"Bellevue Ave & Ledge Rd",1,444526,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011932,"Bellevue Ave & Ledge Rd",1,444527,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011933,"Bellevue Ave & Ledge Rd",1,444526,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011934,"Bellevue Ave & Ledge Rd",1,444527,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011935,"Bellevue Ave & Ledge Rd",1,444526,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011936,"Bellevue Ave & Ledge Rd",1,444527,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011937,"Bellevue Ave & Ledge Rd",1,444526,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011938,"Bellevue Ave & Ledge Rd",1,444529,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011939,"Bellevue Ave & Ledge Rd",1,444526,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011940,"Bellevue Ave & Ledge Rd",1,444529,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011941,"Bellevue Ave & Ledge Rd",1,444526,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011942,"Bellevue Ave & Ledge Rd",1,444529,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011943,"Bellevue Ave & Ledge Rd",1,444526,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011944,"Bellevue Ave & Ledge Rd",1,444529,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011945,"Bellevue Ave & Ledge Rd",1,444528,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011946,"Bellevue Ave & Ledge Rd",1,444529,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011948,"Bellevue Ave & Ledge Rd",1,444528,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011949,"Bellevue Ave & Ledge Rd",1,444529,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011950,"Bellevue Ave & Ledge Rd",1,444528,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011951,"Bellevue Ave & Ledge Rd",1,444529,670003,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011952,"Bellevue Ave & Ruggles Ave",1,444528,670001,0,
67,hjam2507-Sunday-1-JA2025-0000001,4011953,"Bellevue Ave & Ruggles Ave",1,444529,670001,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072881,"South Attleboro Station via Hope St",0,448039,10141,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072882,"Shaw's - Warwick",1,448039,10140,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072883,"South Attleboro Station via Hope St",0,448039,10141,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072884,"Shaw's - Warwick",1,448039,10140,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072885,"South Attleboro Station via Hope St",0,448039,10141,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072886,"Shaw's - Warwick",1,448039,10140,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072887,"South Attleboro Station via Hope St",0,448039,10141,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072888,"Shaw's - Warwick",1,448039,10140,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072889,"South Attleboro Station via Hope St",0,448039,10141,0,
1,hjan2501-Weekday-6-JA2025-1111100,4072890,"Shaw's - Warwick",1,448039,10140,0,
6,hjan2501-Weekday-6-JA2025-1111100,4072892,"Kennedy Plaza",0,448074,60009,0,
6,hjan2501-Weekday-6-JA2025-1111100,4072893,"Roger Williams Zoo",1,448074,60014,0,
6,hjan2501-Weekday-6-JA2025-1111100,4072894,"Kennedy Plaza",0,448074,60009,0,
6,hjan2501-Weekday-6-JA2025-1111100,4072895,"Roger Williams Zoo",1,448074,60014,0,
